tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stages,jpg_url,p1_dog-breed,p1_conf,p1_dog,p2_dog-breed,p2_conf,p2_dog,p3_dog-breed,p3_conf,p3_dog,retweet_count,favorite_count,followers_count,retweeted
840632337062862849,,,,,,,,,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,golden_retriever,0.711148,True,cocker_spaniel,0.1579289999999999,True,Labrador_retriever,0.0595818999999999,True,1622.0,8436.0,9300766.0,False
841077006473256960,,,,,,,,,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,Brittany_spaniel,0.962985,True,Blenheim_spaniel,0.0148199999999999,True,clumber,0.00955711,True,4890.0,21351.0,9300766.0,False
841314665196081154,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,Afghan_hound,0.903712,True,Saluki,0.0352149999999999,True,bloodhound,0.0265655,True,4241.0,14765.0,9300829.0,False
842115215311396866,,,,,,,,,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,chow,0.293493,True,Newfoundland,0.181336,True,schipperke,0.1251519999999999,True,2761.0,13048.0,9300828.0,False
842535590457499648,,,,,,,,,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,Pembroke,0.685084,True,Cardigan,0.314608,True,basenji,0.000159824,True,3187.0,16937.0,9300828.0,False
842846295480000512,,,,,,,,,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,Labrador_retriever,0.461076,True,golden_retriever,0.154946,True,Chihuahua,0.110249,True,3317.0,14227.0,9300828.0,False
842892208864923648,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Chihuahua,0.50537,True,Pomeranian,0.1203579999999999,True,toy_terrier,0.0770081,True,,,,
843235543001513987,,,,,,,,,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,Pembroke,0.958452,True,Cardigan,0.0237699,True,Chihuahua,0.00526936,True,5420.0,19995.0,9300828.0,False
843604394117681152,,,,,,,,,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,Labrador_retriever,0.430583,True,golden_retriever,0.263581,True,Great_Pyrenees,0.179385,True,2483.0,15725.0,9300828.0,False
843856843873095681,,,,,,,,,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,Labrador_retriever,0.92254,True,golden_retriever,0.0743578,True,Great_Pyrenees,0.00232495,True,4171.0,19982.0,9300828.0,False
844223788422217728,,,,,,,,,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,Labrador_retriever,0.71951,True,Chesapeake_Bay_retriever,0.122019,True,Newfoundland,0.0388276,True,1994.0,12708.0,9300828.0,False
844704788403113984,,,,,,,,,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,Labrador_retriever,0.980213,True,golden_retriever,0.00701167,True,beagle,0.00314697,True,,,,
844973813909606400,,,,,,,,,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,Labrador_retriever,0.742421,True,golden_retriever,0.195218,True,Chihuahua,0.0173200999999999,True,2859.0,13944.0,9300828.0,False
845677943972139009,,,,,,,,,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,chow,0.8086810000000001,True,groenendael,0.123141,True,Newfoundland,0.0221432,True,4385.0,23461.0,9300828.0,False
846042936437604353,,,,,,,,,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,golden_retriever,0.96111,True,Labrador_retriever,0.0166952,True,Tibetan_mastiff,0.00908153,True,2591.0,14827.0,9300828.0,False
846153765933735936,,,,,,,,,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,giant_schnauzer,0.346468,True,flat-coated_retriever,0.218451,True,Labrador_retriever,0.10802,True,8184.0,29116.0,9300828.0,False
846874817362120707,,,,,,,,,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,Shetland_sheepdog,0.450539,True,papillon,0.1879279999999999,True,collie,0.140068,True,3555.0,18640.0,9300828.0,False
847157206088847362,,,,,,,,,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,Staffordshire_bullterrier,0.219609,True,American_Staffordshire_terrier,0.178671,True,pug,0.123271,True,5259.0,18387.0,9300828.0,False
847251039262605312,,,,,,,,,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,Airedale,0.49538,True,Irish_terrier,0.316456,True,Lakeland_terrier,0.1585329999999999,True,3924.0,18988.0,9300828.0,False
847842811428974592,,,,,,,,,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,Bernese_mountain_dog,0.951337,True,Greater_Swiss_Mountain_dog,0.0168491,True,Appenzeller,0.0108492,True,1192.0,5019.0,9300828.0,False
848324959059550208,,,,,,,,,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,malamute,0.5445760000000001,True,Siberian_husky,0.2902679999999999,True,Eskimo_dog,0.154421,True,4156.0,22845.0,9300828.0,False
848690551926992896,,,,,,,,,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,flat-coated_retriever,0.8236479999999999,True,Newfoundland,0.100571,True,groenendael,0.0383096999999999,True,3926.0,23287.0,9300828.0,False
850380195714523136,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,Yorkshire_terrier,0.2490119999999999,True,Maltese_dog,0.166364,True,Shih-Tzu,0.142254,True,2333.0,12087.0,9300828.0,False
850753642995093505,,,,,,,,,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,pug,0.996952,True,bull_mastiff,0.000995901,True,French_bulldog,0.00088338,True,8088.0,28172.0,9300828.0,False
851591660324737024,,,,,,,,,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,Cardigan,0.394507,True,Chihuahua,0.077254,True,French_bulldog,0.0765588,True,3125.0,14963.0,9300828.0,False
851953902622658560,,,,,,,,,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,Staffordshire_bullterrier,0.757547,True,American_Staffordshire_terrier,0.14995,True,Chesapeake_Bay_retriever,0.0475226999999999,True,,,,
852553447878664193,,,,,,,,,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,bloodhound,0.186498,True,Brabancon_griffon,0.1390279999999999,True,Rottweiler,0.12594,True,3120.0,14907.0,9300828.0,False
852672615818899456,,,,,,,,,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden_retriever,0.7112350000000001,True,otterhound,0.0682347,True,Sussex_spaniel,0.0465617,True,1913.0,13651.0,9300828.0,False
852912242202992640,,,,,,,,,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great_Dane,0.7837649999999999,True,Rhodesian_ridgeback,0.114147,True,English_foxhound,0.0464395,True,1601.0,8255.0,9300828.0,False
853639147608842240,,,,,,,,,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German_shepherd,0.509879,True,malinois,0.237311,True,kelpie,0.0469162,True,8887.0,31561.0,9300828.0,False
853760880890318849,,,,,,,,,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,miniature_pinscher,0.292519,True,Chihuahua,0.120946,True,Rottweiler,0.11949,True,5117.0,26099.0,9300828.0,False
854010172552949760,,,,,,,,,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English_springer,0.3547329999999999,True,collie,0.177538,True,Border_collie,0.131706,True,2791.0,14841.0,9300828.0,False
854120357044912130,,,,,,,,,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,black-and-tan_coonhound,0.8548610000000001,True,Doberman,0.0507918,True,bluetick,0.0217617,True,6597.0,29234.0,9300828.0,False
854365224396361728,,,,,,,,,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,0.90708,True,Cardigan,0.086272,True,Chihuahua,0.00141323,True,4153.0,17208.0,9300828.0,False
854482394044301312,,,,,,,,,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua,0.260242,True,toy_poodle,0.189158,True,Labrador_retriever,0.144195,True,6026.0,26589.0,9300828.0,False
854732716440526848,,,,,,,,,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,0.6955479999999999,True,Cardigan,0.0589016999999999,True,chow,0.0284106,True,5352.0,20697.0,9300828.0,False
855459453768019968,,,,,,,,,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim_spaniel,0.389513,True,Pekinese,0.18822,True,Japanese_spaniel,0.0826282,True,7303.0,27113.0,9300828.0,False
855851453814013952,,,,,,,,,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,flat-coated_retriever,0.321676,True,Labrador_retriever,0.115138,True,groenendael,0.0960997,True,16131.0,41906.0,9300828.0,False
856282028240666624,,,,,,,,,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,0.8765430000000001,True,Italian_greyhound,0.0329618,True,Cardigan,0.0207759,True,5582.0,25238.0,9300828.0,False
856526610513747968,,,,,,,,,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,Old_English_sheepdog,0.798481,True,Tibetan_terrier,0.0606024,True,standard_poodle,0.0407219,True,1654.0,10828.0,9300828.0,False
857029823797047296,,,,,,,,,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden_retriever,0.968623,True,Labrador_retriever,0.0103252,True,Saluki,0.00414842,True,3493.0,17050.0,9300828.0,False
857263160327368704,,,,,,,,,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,0.998021,True,Pomeranian,0.000921636,True,keeshond,0.0003112609999999,True,3977.0,18250.0,9300828.0,False
857393404942143489,,,,,,,,,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,malamute,0.8415969999999999,True,Siberian_husky,0.0736435,True,Eskimo_dog,0.0721286,True,1443.0,5310.0,9300828.0,False
857746408056729600,,,,,,,,,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador_retriever,0.919832,True,beagle,0.0435129999999999,True,golden_retriever,0.0233588,True,9349.0,30818.0,9300828.0,False
857989990357356544,,,,,,,,,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French_bulldog,0.43258,True,English_springer,0.325898,True,Lakeland_terrier,0.0426179,True,2267.0,14496.0,9300828.0,False
858471635011153920,,,,,,,,,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,0.987407,True,Cardigan,0.00872303,True,basenji,0.00342373,True,4263.0,19494.0,9300828.0,False
858843525470990336,,,,,,,,,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,golden_retriever,0.57812,True,Labrador_retriever,0.286059,True,bloodhound,0.0269173,True,3027.0,14125.0,9300828.0,False
859607811541651456,,,,,,,,,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,golden_retriever,0.8955290000000001,True,Irish_setter,0.0240993,True,Labrador_retriever,0.0192854,True,1364.0,16839.0,9300828.0,False
859851578198683649,,,,,,,,,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador_retriever,0.899086,True,golden_retriever,0.0470908,True,kuvasz,0.0232063,True,3069.0,13974.0,9300828.0,False
860524505164394496,,,,,,,,,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington_terrier,0.286558,True,toy_poodle,0.2351929999999999,True,Lakeland_terrier,0.0879506999999999,True,4604.0,21254.0,9300828.0,False
860563773140209665,,,,,,,,,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,0.583936,True,Pembroke,0.0559794,True,beagle,0.0458957,True,1857.0,6723.0,9300828.0,False
861383897657036800,,,,,,,,,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,0.771008,True,Pembroke,0.137174,True,French_bulldog,0.0633086,True,9266.0,32298.0,9300828.0,False
862096992088072192,,,,,,,,,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True,19999.0,66289.0,9300828.0,False
862722525377298433,,,,,,,,,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,basset,0.39333,True,beagle,0.242034,True,boxer,0.0776925,True,3089.0,15333.0,9300828.0,False
862831371563274240,,,,,,,,,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian_terrier,0.207281,True,Irish_terrier,0.156296,True,German_shepherd,0.1235359999999999,True,4458.0,17216.0,9300828.0,False
863062471531167744,,,,,,,,,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French_bulldog,0.935804,True,pug,0.0595761999999999,True,boxer,0.00141218,True,2092.0,7524.0,9300828.0,False
863432100342583297,,,,,,,,,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire_bullterrier,0.690517,True,French_bulldog,0.10336,True,beagle,0.0794893999999999,True,4554.0,21307.0,9300828.0,False
863553081350529029,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo_dog,0.41333,True,malamute,0.347646,True,Siberian_husky,0.149536,True,3631.0,13681.0,9300828.0,False
864197398364647424,,,,,,,,,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,golden_retriever,0.945905,True,Labrador_retriever,0.0212636,True,Tibetan_mastiff,0.0204928,True,7585.0,26638.0,9300828.0,False
864279568663928832,,,,,,,,,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,bull_mastiff,0.668613,True,French_bulldog,0.180562,True,Staffordshire_bullterrier,0.0522374,True,2581.0,13072.0,9300828.0,False
865006731092295680,,,,,,,,,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,0.989882,True,Cardigan,0.00990646,True,basenji,0.000134952,True,6670.0,25041.0,9300828.0,False
865359393868664832,,,,,,,,,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake_Bay_retriever,0.832435,True,Labrador_retriever,0.163551,True,Weimaraner,0.00277025,True,4289.0,23602.0,9300828.0,False
865718153858494464,,,,,,,,,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,golden_retriever,0.673664,True,kuvasz,0.157523,True,Labrador_retriever,0.126073,True,4845.0,22928.0,9300828.0,False
866334964761202691,,,,,,,,,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,0.984086,True,Pomeranian,0.00791928,True,keeshond,0.00332813,True,12204.0,46612.0,9300828.0,False
866686824827068416,,,,,,,,,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,flat-coated_retriever,0.51473,True,groenendael,0.306407,True,curly-coated_retriever,0.0613140999999999,True,2968.0,17128.0,9300828.0,False
867051520902168576,,,,,,,,,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,0.4714029999999999,True,Pekinese,0.302219,True,Pomeranian,0.156606,True,6781.0,28706.0,9300828.0,False
867072653475098625,,,,,,,,,https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg,Blenheim_spaniel,0.352946,True,papillon,0.2117659999999999,True,Pekinese,0.112952,True,101.0,0.0,9300828.0,False
867774946302451713,,,,,,,,,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border_collie,0.661953,True,Cardigan,0.175718,True,collie,0.0871424,True,6252.0,30273.0,9300828.0,False
867900495410671616,,,,,,,,,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador_retriever,0.522644,True,kuvasz,0.332461,True,dalmatian,0.0320081,True,3570.0,21580.0,9301199.0,False
868552278524837888,,,,,,,,,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,whippet,0.378151,True,Italian_greyhound,0.275935,True,American_Staffordshire_terrier,0.0949906,True,1751.0,8964.0,9300828.0,False
868622495443632128,,,,,,,,,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador_retriever,0.868107,True,Great_Pyrenees,0.060973,True,Saint_Bernard,0.0334889,True,4467.0,23632.0,9300828.0,False
869227993411051520,,,,,,,,,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True,3199.0,18131.0,9300828.0,False
869702957897576449,,,,,,,,,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True,5383.0,25049.0,9300828.0,False
869772420881756160,,,,,,,,,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,0.980148,True,Cardigan,0.0192711,True,malamute,0.00013626,True,8694.0,38010.0,9300828.0,False
870308999962521604,,,,,,,,,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater_Swiss_Mountain_dog,0.6227520000000001,True,Appenzeller,0.158463,True,EntleBucher,0.148115,True,3548.0,19476.0,9300828.0,False
870374049280663552,,,,,,,,,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,golden_retriever,0.841001,True,Great_Pyrenees,0.0992784,True,Labrador_retriever,0.0326213,True,22740.0,73936.0,9300828.0,False
870656317836468226,,,,,,,,,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,0.945495,True,Cardigan,0.0458755,True,beagle,0.00432943,True,2204.0,10887.0,9300828.0,False
871879754684805121,,,,,,,,,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland_sheepdog,0.969171,True,collie,0.0182607,True,Pomeranian,0.00851534,True,9246.0,33091.0,9300828.0,False
872261713294495745,,,,,,,,,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,Labrador_retriever,0.972019,True,flat-coated_retriever,0.00817828,True,Chesapeake_Bay_retriever,0.00735927,True,,,,
872486979161796608,,,,,,,,,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Pembroke,0.931861,True,Cardigan,0.0377211999999999,True,Chihuahua,0.0119667,True,7714.0,36082.0,9300828.0,False
872620804844003328,,,,,,,,,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,cocker_spaniel,0.513191,True,Sussex_spaniel,0.159088,True,standard_poodle,0.149509,True,3066.0,18319.0,9300828.0,False
872820683541237760,,,,,,,,,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,pug,0.99912,True,French_bulldog,0.00055192,True,bull_mastiff,7.28904e-05,True,3165.0,13067.0,9300828.0,False
872967104147763200,,,,,,,,,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,Labrador_retriever,0.476913,True,Chesapeake_Bay_retriever,0.174145,True,German_short-haired_pointer,0.0928614,True,4561.0,24055.0,9300828.0,False
873580283840344065,,,,,,,,,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,Newfoundland,0.678537,True,Tibetan_mastiff,0.244022,True,chow,0.0485295,True,3342.0,21371.0,9300828.0,False
874057562936811520,,,,,,,,,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,flat-coated_retriever,0.8321770000000001,True,black-and-tan_coonhound,0.0404369,True,Newfoundland,0.0282283,True,3376.0,20107.0,9300828.0,False
874680097055178752,,,,,,,,,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Labrador_retriever,0.836052,True,Staffordshire_bullterrier,0.0470690999999999,True,beagle,0.0360071,True,3918.0,24603.0,9300828.0,False
875021211251597312,,,,,,,,,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,West_Highland_white_terrier,0.7143189999999999,True,Siberian_husky,0.0919133,True,Great_Pyrenees,0.0460381999999999,True,3971.0,22538.0,9300828.0,False
875747767867523072,,,,,,,,,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,Labrador_retriever,0.799551,True,Chesapeake_Bay_retriever,0.179975,True,vizsla,0.0046176,True,3580.0,22102.0,9300828.0,False
876120275196170240,,,,,,,,,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,Bernese_mountain_dog,0.534327,True,Saint_Bernard,0.346312,True,Greater_Swiss_Mountain_dog,0.0949327,True,3899.0,24678.0,9300828.0,False
876484053909872640,,,,,,,,,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,golden_retriever,0.874566,True,Irish_terrier,0.0373542,True,chow,0.0167235999999999,True,1999.0,16556.0,9300828.0,False
877201837425926144,,,,,,,,,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,Pembroke,0.93112,True,Cardigan,0.0686982,True,basenji,8.17379e-05,True,4625.0,23857.0,9300828.0,False
877316821321428993,,,,,,,,,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,Saluki,0.5099670000000001,True,Italian_greyhound,0.0904973,True,golden_retriever,0.0794058,True,4346.0,24141.0,9300828.0,False
877611172832227328,,,,,,,,,https://pbs.twimg.com/media/DCszHgmW0AAmIpT.jpg,Irish_setter,0.3647289999999999,True,golden_retriever,0.202907,True,Irish_terrier,0.107473,True,70.0,0.0,9300828.0,False
877736472329191424,,,,,,,,,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,Chesapeake_Bay_retriever,0.8379559999999999,True,Labrador_retriever,0.0620342,True,Weimaraner,0.0405991,True,15801.0,69260.0,9300828.0,False
878057613040115712,,,,,,,,,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,French_bulldog,0.839097,True,Boston_bull,0.0787993999999999,True,toy_terrier,0.0152433999999999,True,5739.0,37144.0,9300828.0,False
878281511006478336,,,,,,,,,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,basset,0.32042,True,collie,0.215975,True,Appenzeller,0.1285069999999999,True,1076.0,6773.0,9300828.0,False
879008229531029506,,,,,,,,,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,vizsla,0.960513,True,miniature_pinscher,0.00943065,True,American_Staffordshire_terrier,0.0087113,True,2240.0,16775.0,9300828.0,False
879415818425184262,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,English_springer,0.383404,True,Boston_bull,0.134967,True,Cardigan,0.110481,True,37427.0,92814.0,9300828.0,False
879862464715927552,,,,,,,,,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,basset,0.813507,True,beagle,0.146654,True,cocker_spaniel,0.00948502,True,2926.0,19694.0,9300828.0,False
880095782870896641,,,,,,,,,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,miniature_pinscher,0.120298,True,Rhodesian_ridgeback,0.106395,True,beagle,0.106073,True,3650.0,24326.0,9300828.0,False
880465832366813184,,,,,,,,,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,golden_retriever,0.913255,True,Labrador_retriever,0.0263286,True,cocker_spaniel,0.00937082,True,5211.0,25023.0,9300828.0,False
880872448815771648,,,,,,,,,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,Pembroke,0.791416,True,Norwich_terrier,0.0613929,True,Chihuahua,0.0337257,True,3200.0,18706.0,9300828.0,False
881666595344535552,,,,,,,,,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,Saluki,0.529012,True,Afghan_hound,0.250003,True,golden_retriever,0.160739,True,8952.0,44530.0,9300828.0,False
882268110199369728,,,,,,,,,https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg,golden_retriever,0.762211,True,Labrador_retriever,0.0989848999999999,True,cocker_spaniel,0.0171995,True,9624.0,39182.0,9300828.0,False
882627270321602560,,,,,,,,,https://pbs.twimg.com/media/DD-40X3WAAAJPU5.jpg,Pembroke,0.542982,True,Chihuahua,0.251988,True,Cardigan,0.107699,True,5062.0,24592.0,9300828.0,False
883117836046086144,,,,,,,,,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,golden_retriever,0.949562,True,Labrador_retriever,0.0459479,True,kuvasz,0.00247094,True,5531.0,32506.0,9300828.0,False
883482846933004288,,,,,,,,,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,golden_retriever,0.943082,True,Labrador_retriever,0.032409,True,kuvasz,0.00550072,True,8266.0,40190.0,9300828.0,False
883838122936631299,,,,,,,,,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,Doberman,0.610946,True,miniature_pinscher,0.299603,True,kelpie,0.0630203,True,2860.0,19165.0,9300828.0,False
884441805382717440,,,,,,,,,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,Pembroke,0.993225,True,Cardigan,0.00321648,True,Chihuahua,0.00208089,True,4787.0,23857.0,9300828.0,False
884562892145688576,,,,,,,,,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,pug,0.5464060000000001,True,French_bulldog,0.404291,True,Brabancon_griffon,0.0440019,True,3907.0,21306.0,9300828.0,False
884876753390489601,,,,,,,,,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,chow,0.822103,True,Norwich_terrier,0.106075,True,Norfolk_terrier,0.0373485,True,4670.0,24373.0,9300828.0,False
884925521741709313,,,,,,,,,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,Italian_greyhound,0.259916,True,American_Staffordshire_terrier,0.198451,True,Staffordshire_bullterrier,0.127725,True,15012.0,67252.0,9300828.0,False
885167619883638784,,,,,,,,,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,malamute,0.8124819999999999,True,Siberian_husky,0.0717125,True,Eskimo_dog,0.0557697,True,3666.0,19241.0,9300828.0,False
885528943205470208,,,,,,,,,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,pug,0.369275,True,Labrador_retriever,0.265835,True,kuvasz,0.134697,True,5323.0,31581.0,9300828.0,False
885984800019947520,,,,,,,,,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,Blenheim_spaniel,0.972494,True,Shih-Tzu,0.00663012,True,Bernese_mountain_dog,0.00623915,True,5606.0,28591.0,9300828.0,False
886736880519319552,,,,,,,,,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,kuvasz,0.309706,True,Great_Pyrenees,0.186136,True,Dandie_Dinmont,0.0863463,True,2627.0,10493.0,9300828.0,False
887101392804085760,,,,,,,,,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,Samoyed,0.733942,True,Eskimo_dog,0.0350295,True,Staffordshire_bullterrier,0.0297047,True,4986.0,26969.0,9300828.0,False
887473957103951883,,,,,,,,,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,Pembroke,0.809197,True,Rhodesian_ridgeback,0.05495,True,beagle,0.0389148,True,15010.0,60163.0,9300828.0,False
887705289381826560,,,,,,,,,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,basset,0.821664,True,redbone,0.0875815,True,Weimaraner,0.0262364,True,4532.0,26605.0,9300828.0,False
888078434458587136,,,,,,,,,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,French_bulldog,0.995026,True,pug,0.000931908,True,bull_mastiff,0.000903211,True,2892.0,19143.0,9300828.0,False
888202515573088257,,,,,,,,,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,Pembroke,0.809197,True,Rhodesian_ridgeback,0.05495,True,beagle,0.0389148,True,,,,
888554962724278272,,,,,,,,,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,Siberian_husky,0.700377,True,Eskimo_dog,0.166511,True,malamute,0.111411,True,2876.0,17309.0,9300828.0,False
